Name,mdust,mdust_err_high,mdust_err_low,mdust_flag,tdust,tdust_err_high,tdust_err_low,tdust_flag,beta,beta_err_high,beta_err_low,beta_flag,alpha,alpha_err_high,alpha_err_low,alpha_flag,wturn,wturn_err_high,wturn_err_low,wturn_flag,lir_total,lir_total_err_high,lir_total_err_low,lir_total_flag,lir_sf,lir_sf_err_high,lir_sf_err_low,lir_sf_flag,lir_agn,lir_agn_err_high,lir_agn_err_low,lir_agn_flag,agn_frac,agn_frac_err_high,agn_frac_err_low,agn_frac_flag
NGC4388,6.9957251993399989,0.089579217800000777,0.057255331699999523,0,25.376298968899999,1.7270066369000006,2.359166489499998,0,1.8812542509999999,0.22564141166000007,0.17702133399999997,0,2.1734912185099997,0.65565375123000047,0.51359460110999966,0,39.839726517800003,17.978571636799998,12.983083440300003,0,9.9960693382900008,0.027886401609999112,0.028023515750001948,0,9.8873674606000002,0.033769501219998332,0.069704755460000101,0,9.3470653720800012,0.23083535117999965,0.25753287318000062,0,0.22238502821199999,0.13973302206300006,0.09513661856199998,0
NGC4507,7.5359960930299996,0.22042533985999935,0.20532258569000028,0,23.878121183499999,6.1854066846000002,4.6920852994999969,0,1.7115660043500001,0.51448846430000006,0.42174528574000014,0,1.8019490558000002,0.37620149905,0.29828612740000016,0,53.4072081909,12.654425369200005,10.5573174178,0,10.630695824,0.029785423199999883,0.031101193799999649,0,10.186754037,0.13546478169999965,0.11302359109999927,0,10.439972838999999,0.07437232570000063,0.14131822220000068,0,0.63989690446199998,0.092058311235000079,0.15077099111000003,0
NGC4619,7.9645024697500002,0.034261687169999,0.035782535740000121,0,24.484053678899997,1.0249611564000034,0.9719236995999978,0,1.6336808412799999,0.1680818017800001,0.14902621793999993,0,0.45493301870399999,0.45764804984700008,0.41630428001909997,0,49.639119318100008,19.037286430299993,17.745149650000009,0,10.6199886118,0.015610103000000208,0.014967783900001308,0,10.6425859814,0.015420561399999144,0.015541512700000482,0,9.6199886118000002,,,-1,0.1,,,-1
NGC4748,7.32903976344,0.15529077599000107,0.077343267229999846,0,23.1005684175,2.0770726380999989,3.3402857136999984,0,2.1890017659300001,0.40402389182000009,0.26430071863000015,0,2.12338921022,0.45571362227999979,0.42196803474999989,0,44.698282301099994,16.904375520100004,11.984745039099998,0,10.2533155105,0.025456135799998947,0.030265900499999887,0,10.121920208800001,0.045219382099999095,0.089756198300001699,0,9.6819240327899987,0.2106804989000004,0.32444926841999866,0,0.26401318045899996,0.15287215811600008,0.12894614398399995,0
NGC4939,8.1303901482399983,0.5894109512400032,0.23332285454999901,0,20.503183930999999,5.1514337559999994,7.4236366706999988,0,1.0876028553499999,1.3985676195800003,0.44222548947499996,0,1.53897455424,0.35051063544000005,0.84435391430699991,0,64.681985833799999,15.25245659849999,17.883381276000001,0,10.289834799099999,0.021826642000000618,0.030323608899999854,0,10.174579508700001,0.069353023699999738,0.099206438500001326,0,9.7387215325399996,0.16560194427999875,0.43567433279999968,0,0.23679260600699997,0.16593818406800004,0.17399723865029998,0
NGC4941,7.1731175690999995,0.40299058560000045,0.39080571027999955,0,16.5916009916,7.0787775824000008,4.2001915022999992,0,1.4953956698899999,1.1277659115000003,0.87512604064699995,0,1.38272560416,0.3436098713300002,0.29493163192000016,0,60.584710692100003,14.426811571499996,11.578345741800007,0,9.1017314637899993,0.020536027070001239,0.024244257059999441,0,8.8599607580999997,0.086652248489999195,0.044923022999999063,0,8.7324009371199995,0.064999990880000524,0.16290073541000005,0,0.42927750771899997,0.058525673555000046,0.13888161590599996,0
NGC5033,7.8029656939199992,0.040050188969999567,0.036740027089998684,0,24.898397795799998,1.0021352243000052,0.97903945099999845,0,1.2833719801299999,0.13911212399000017,0.13580792282999976,0,0.732149836424,0.54577027717600002,0.43735051602300001,0,49.082949992700001,18.046210260299993,18.290787381000001,0,10.3250141163,0.014477042399999362,0.013866894299999544,0,10.356014290199999,0.013461870200000448,0.015591591399999771,0,9.3250141163000002,,,-1,0.1,,,-1
NGC513,7.6034212758100006,0.037857589289999716,0.036493902340000162,0,26.142244356900001,1.1859246624999997,1.1999523649000032,0,2.0914106441400002,0.17157816898,0.1625985591700001,0,1.2257939170299998,0.52570515276000007,0.44321283110699983,0,43.857056721499994,19.339014986800002,15.658243422499993,0,10.654661862000001,0.016000141199999263,0.016216945600001864,0,10.682906791300001,0.0155779588999998,0.018323667200000671,0,9.6546618620000011,,,-1,0.1,,,-1
NGC5231,7.555534744810001,0.050842635850000484,0.049947403310000915,0,24.017169682900001,1.7519155748999999,1.4590752334000037,0,1.8149648590099998,0.28119937024000041,0.28714138826000002,0,1.3979340404,0.53305552103000009,0.45360659804699999,0,43.832788438999998,18.010039055500002,15.855020828099995,0,10.288607865700001,0.019525496499998241,0.020710994100001656,0,10.278019717699999,0.023021631600000703,0.032071806899999444,0,9.5587422575600005,,,-1,0.15595631684399999,,,-1
NGC5290,7.5348860087100009,0.05728594925999797,0.059350600270001053,0,20.631656161400002,1.1993782545000009,1.0458476290000007,0,1.9659356512700001,0.22030449681999986,0.21437268957999978,0,0.43215186298000002,0.45798736495799991,0.37162779805410001,0,47.788734052999999,18.795374018499999,16.274162111899997,0,9.9111062904100002,0.026741626009998853,0.02580633606000049,0,9.9351426595200003,0.02908369227999863,0.032223203909998333,0,8.9111062904100002,,,-1,0.1,,,-1
NGC5506,6.6348303691499995,0.18612312557000088,0.11381519834999931,0,28.313838970500001,4.3150112136999965,5.1877536349000017,0,1.8228234116199999,0.35365953432000019,0.25813195634999975,0,2.0006406069799998,0.5082178743500001,0.45169921765999965,0,42.599978084100002,12.319626077899997,11.571488811800002,0,10.1505783752,0.034505668099999554,0.038877466000000638,0,9.7614653351200005,0.10616107029999888,0.14565215888000083,0,9.9284237540999989,0.10389486810000115,0.15367264529999858,0,0.59807303221499997,0.12173879122000009,0.14368220915599994,0
NGC5610,7.7285179582100012,0.1118130798000001,0.069126200790001313,0,28.119305535900001,2.6541200625000023,3.3002372657999999,0,1.6450663537200001,0.26377490166999995,0.20674322596000017,0,2.2523590903799997,0.47600252963000012,0.43579385140999949,0,50.339556595399998,16.738779066000006,14.995918525199997,0,10.817263665699999,0.02278244480000069,0.023190336999999062,0,10.756068309200002,0.048363967899998528,0.10395690720000061,0,10.5425289525,,,-1,0.48241155057199997,,,-1
NGC5674,8.0434811137000004,0.036923975599998826,0.035423888500000444,0,25.215983014199999,1.0935037404000028,0.94254616159999571,0,1.66492143866,0.14671864844000004,0.14808568755000007,0,0.39137532699700001,0.49087422828900001,0.38719498452324003,0,48.922654432000002,18.127566186400003,17.855127919800005,0,10.792874511400001,0.015185953999997892,0.017801295099999948,0,10.809959747200001,0.015512474999999526,0.015047971700001384,0,9.7928745114000009,,,-1,0.1,,,-1
NGC5728,7.2022121354799999,0.060571032120000368,0.048725907419998826,0,27.585994308000004,1.4963930445999978,1.8310529806000062,0,1.5831195988799998,0.17811297768000012,0.1489530486499997,0,1.7033355900799998,0.53700069760000013,0.42867425375999968,0,51.346368369700002,17.829382902599988,19.994973361600003,0,10.1462996146,0.018716762099998618,0.020106323000000259,0,10.138580317500001,0.026398701099999755,0.038438618400000735,0,9.72071706935,,,-1,0.259040599614,,,-1
NGC5899,7.9077387538199995,0.041684184820000247,0.03983144424999896,0,23.7771167985,0.97290211740000032,0.99554719700000049,0,1.6186830431900001,0.14835573106000011,0.14682416504000018,0,0.99015451708199997,0.45911438924799997,0.41939802402199999,0,50.297866312700002,18.472316115800005,17.484959154999999,0,10.4945194906,0.014623614699999621,0.015499278700000119,0,10.504465315499999,0.016239120500001647,0.02045384579999876,0,9.4945194906000001,,,-1,0.1,,,-1
NGC5995,8.0533016888799995,0.14740901815000029,0.072160477859999794,0,25.558749026399997,2.1591495808000012,3.6929580777999966,0,1.9729161173199998,0.32867692800999992,0.19711701855999997,0,1.6972103926299997,0.43002638886000044,0.36230941672999961,0,49.127174885500004,15.234139778999996,18.096777534900006,0,11.1733637315,0.02821888099999903,0.027787701100001172,0,11.001044304100001,0.050778362700000912,0.10461583999999924,0,10.698316996399999,0.19280809740000215,0.23387533529999871,0,0.33686918650200004,0.16251299488699994,0.13486980690700004,0
NGC6221,7.6199483069399987,0.06789133997000274,0.056911337209998081,0,25.0892215577,1.5670472384999989,1.7230617138999982,0,1.9556545063699999,0.18289338595999971,0.17599059899999969,0,1.7751292139900001,0.49191215725999982,0.43187059704000008,0,50.264022009199998,18.045545752800003,16.725637734599999,0,10.5526884504,0.021595464600000724,0.022047953299999534,0,10.5182138449,0.030053676799999707,0.062635251599999719,0,10.161429054400001,,,-1,0.35961953199100005,,,-1
NGC6240,8.267023900149999,0.18564594941000223,0.060790619739998775,0,30.486060446500002,2.5853726471999998,5.9728813613000007,0,2.0513578772700001,0.28581443436999976,0.20017762567000008,0,3.0615748192299996,0.80067578392000049,0.44266255558999923,0,36.1326726498,32.616752283099999,10.855337112699999,0,11.7826021478,0.026666598600000313,0.027255838500000351,0,11.733559103399999,0.04523116920000092,0.27769500949999859,0,11.711380336300001,,,-1,0.766867931374,,,-1
NGC6300,7.4487020918499995,0.15509469197000048,0.065760439589999109,0,22.848293850900003,1.5725265471000007,3.0933652964000018,0,1.71361002872,0.32032490955000026,0.18928630024000004,0,1.4728671604799999,0.45133458133000004,0.45425014752999981,0,57.433836019200001,16.513945213300005,18.816603492800006,0,10.056829346000001,0.022573290699998694,0.019725416900001846,0,9.9852074016600003,0.034124388939998695,0.084807827800000624,0,9.2370116140499992,0.34640982602000037,0.35101519712999973,0,0.150775801204,0.171227125467,0.08591162556830001,0
NGC6552,7.3874480117199992,0.084503139460000654,0.060671748199998987,0,31.723036364899997,2.7213753379000067,3.309836057299993,0,1.8094944177200001,0.21513281597999989,0.20211722623000017,0,3.38537532495,0.70839774444000003,0.72482785933999994,0,29.0459840109,8.8944503331000035,6.8740979562000035,0,11.005093526,0.049766603300001933,0.051888569199999068,0,10.8020268377,0.043557985599999682,0.090130958099999603,0,10.5899915252,0.18437778959999918,0.22573287690000043,0,0.37777145707099996,0.15162590645200008,0.12371566186099997,0
NGC6814,7.5532441887499999,0.039292929010000144,0.03632160959999986,0,23.576368619,1.0153071800000006,0.97223566379999937,0,1.53830086409,0.16016088065999989,0.16249732429000008,0,0.89057798421699996,0.42086193743300016,0.40349643979299993,0,49.283871758300002,17.193256731599995,16.522531232700004,0,10.0834665254,0.014385715299999546,0.015303640400000873,0,10.093239713099999,0.01660893170000044,0.017588834099999673,0,9.0834665254000004,,,-1,0.1,,,-1
NGC6860,7.5064750502100006,0.071626359269999718,0.055310271100000641,0,24.2264233111,1.541831055400003,1.7752708364999989,0,1.7691885630500002,0.23328748757999973,0.21116232782000011,0,1.0161659869999999,0.50825835571,0.41960746639199997,0,47.652598563599994,17.802195691400001,17.813745554299995,0,10.3889190511,0.025788971799999061,0.026077561900001101,0,10.219835613099999,0.024714095200002006,0.039801860599999017,0,9.9036689793600008,0.11595419563999876,0.13773388793000052,0,0.327646111342,0.079493596060999983,0.077886771083000017,0
NGC7172,7.4808970611500003,0.03554550802999934,0.036317633120000359,0,24.631907996500001,0.90882409499999994,0.96796380150000161,0,1.9642282935799997,0.14204786261000057,0.13010378547999979,0,1.0439513823,0.46226767466000007,0.40178673685799993,0,48.956467091199997,19.437191067600011,17.924870457999994,0,10.315421429199999,0.014842106399999722,0.015882606399999943,0,10.334559687700001,0.016883644199999992,0.018139007600000312,0,9.3154214291999988,,,-1,0.1,,,-1
NGC7213,6.7727421993499997,0.09166293133000103,0.054068962409999699,0,23.383223908200002,1.240269655499997,2.0220508041000009,0,1.6357109921599999,0.24469219337000014,0.16046435804999981,0,0.92027018035899999,0.50109750114100005,0.43663155686100003,0,54.539922355600005,17.742993735799992,20.041966430500004,0,9.4391398888300007,0.020120310509998518,0.022330610650000082,0,9.3291559435699991,0.024408787370001406,0.040101458329999673,0,8.7900426149099999,0.15420533258999924,0.16529697316000025,0,0.22461334252500001,0.08479543426900002,0.067122841018000007,0
NGC7465,6.6918538872999997,0.042715985470000106,0.04520176970999934,0,31.089764957,1.9959126409000021,1.9358879744999982,0,1.37469657044,0.2297446542799999,0.19308350100000005,0,1.31052898817,0.65482023362000019,0.47339680262899986,0,45.356870748999995,18.324198236400008,18.655570419099998,0,9.7929682758100007,0.016145079359999315,0.018684990980000649,0,9.8093720006600016,0.018923956799998365,0.025049468370001549,0,8.7929682758100007,,,-1,0.1,,,-1
NGC7479,8.0776263822200001,0.20087189897999913,0.17842126635,0,20.713155349099999,3.979735376699999,3.4109816748999968,0,1.8722041897999999,0.49191032021999992,0.38232347551000001,0,2.2125977108900003,0.37377267834999994,0.30399288573000072,0,54.285109365699995,12.156783191700001,10.933420427799994,0,10.679302704500001,0.021600535999997561,0.021043038200001973,0,10.445856153300001,0.095535042599999898,0.079758338100001325,0,10.3074674008,0.10490384219999882,0.22622910369999971,0,0.42205801180399999,0.10686382678800005,0.16396108633299999,0
NGC7582,7.5850254969100011,0.069624054829997561,0.046978087530000323,0,26.652046993899997,1.462346022600002,2.0295835117000003,0,2.03448431216,0.17831985106999992,0.1545022079199998,0,2.0433430161099997,0.55063793667000027,0.40707747236999992,0,48.415641878999999,22.525357135200004,16.664863072699998,0,10.7141532648,0.021944550900000692,0.021611587300000679,0,10.6762840324,0.036034696799999821,0.071501292599998933,0,10.413571373,,,-1,0.41151338127099996,,,-1
NGC7603,7.9414654701699998,0.044647887310000023,0.038846908139999137,0,25.5917961912,1.3159941072999999,1.3917261590999992,0,1.7460018080500002,0.20511791449999972,0.18005000865000009,0,0.45529125429599998,0.56640872623399985,0.40295252672019999,0,45.5012240955,18.193888808899999,17.9182631951,0,10.983832467799999,0.026603194799999841,0.026356412000000162,0,10.784020513699998,0.019895542800002275,0.02440190049999913,0,10.549974761,0.076104935900000115,0.080165988299999213,0,0.36744981175199998,0.051152118040000027,0.046348622901999981,0
NGC7679,7.7069885657800006,0.041178634819998727,0.042622891840001564,0,27.911457109299999,1.6964804228999988,1.5180358875000017,0,2.14203055659,0.17983815446999962,0.18670077368000015,0,1.46142888869,0.47403159980999998,0.40568913269000006,0,49.305993819399994,23.22254679520001,16.111827264799992,0,10.996050813599998,0.018366556300001946,0.020088723999997171,0,10.991736306199998,0.024540653200002538,0.037499124299998243,0,10.558514045599999,,,-1,0.219714617684,,,-1
NGC931,8.0883805329000005,0.2234898727600001,0.1703028111500009,0,22.372768296900002,4.5323620828999971,4.2986902455000013,0,1.5119486946399998,0.58087355585000044,0.39082811259999994,0,1.4353887893799999,0.38822535762999988,0.32078199175999988,0,55.322644912600005,14.729786402899997,15.269312303000007,0,10.8042345622,0.025728896900000464,0.033415523900000466,0,10.4901850819,0.089078461399999753,0.094275196599999944,0,10.5186576902,0.09583568250000063,0.16671920819999819,0,0.51874617600399997,0.10250355485100004,0.14420316945399997,0
NGC985,8.1160989548899991,0.15958053954000206,0.10058931134999938,0,27.618779356899999,3.868971580900002,4.606484018299998,0,1.4303692694499999,0.43016349860000025,0.28441892189999995,0,1.7349907572499998,0.48180398088000009,0.42121088401999995,0,44.351242765600006,13.803465767500001,13.243335177600002,0,11.268829736700001,0.031708882700000274,0.031554773100001654,0,10.9731942229,0.072811299699999665,0.085613164999999825,0,10.958086999700001,0.121220920499999,0.14314756720000155,0,0.49617436069900001,0.10858847672399996,0.12662908508800003,0
UGC01479,7.4225489726399996,0.076826264480000184,0.05421431185000003,0,26.763719004799999,1.9140224809999999,2.3774423876999968,0,1.6497908136200001,0.25252660396999982,0.2201290532200002,0,2.0231720228099999,0.55613678218000029,0.46506259900999991,0,49.401437337299996,18.597999104900012,19.087055111899996,0,10.325959424099999,0.018430244600001089,0.019785656799998108,0,10.3204407949,0.027884344000000283,0.052019191599999459,0,9.8961491435499997,,,-1,0.26855045247800002,,,-1
UGC03478,7.5751470127499996,0.071056798739999927,0.053896722400000208,0,23.128098764299999,1.3647995803999997,1.5616230644000026,0,1.7153234980200001,0.20876257016999999,0.1798322348000001,0,1.3640496629600001,0.48665099418000013,0.41985999650500005,0,50.4939914578,17.671706080699998,17.1082333998,0,10.2072533902,0.023119400700000625,0.019750090199998738,0,10.1520939099,0.022059347700000842,0.037032862699998503,0,9.2972946927300004,0.25079640908999856,0.32555249809000131,0,0.118706694036,0.092378927188999996,0.065079182703199984,0
UGC05881,7.3534303209600012,0.15545994090000015,0.073649354790001453,0,29.276558007199998,2.9819502158000013,4.8653836498000018,0,1.6411216627,0.35312746090999969,0.25191242888999987,0,2.3541846036400003,0.45973004590999977,0.47280752819999994,0,46.0311624936,19.623109420900001,15.545276110900001,0,10.5372941987,0.02510583749999995,0.029003842199999852,0,10.470183609500001,0.048532022399999875,0.14738494180000217,0,10.399919539700001,,,-1,0.63508009044500002,,,-1
UGC12282,7.8699841714199996,0.04657972344000072,0.045794008969999744,0,23.988252538000001,1.2945756781999975,1.2956132980000028,0,1.3842376884500001,0.22426311841999991,0.20223746108999996,0,0.9008269373890001,0.4753051845009999,0.41381650114800012,0,50.400527536400006,17.508668313999991,17.86849403650001,0,10.3821965357,0.018271767699999941,0.01590833570000072,0,10.3817264648,0.015441909399999787,0.021716711099999841,0,9.3821965357000003,,,-1,0.1,,,-1
UGC12741,7.1889866816600003,0.073858344379999608,0.060621562920000649,0,23.728569540199999,1.9409738863999983,1.9120240257999974,0,1.8442692956,0.30656746564999993,0.29324040455000011,0,1.6172282492700001,0.44676802338999977,0.40556734672000005,0,48.160102460099999,19.611351227800007,15.9926857484,0,9.8975718308000005,0.020904580230000747,0.021639119080001379,0,9.8891219921900007,0.024119689329998195,0.036333292150001029,0,9.3277463333300012,,,-1,0.21094466926800001,,,-1
VIIZw073,7.7452997133500006,0.14448002392999992,0.093755683650000421,0,27.757234361999998,3.6311963997000021,4.3755014525,0,2.1651415550799999,0.34940502206000001,0.29641271803999958,0,2.6954700580699997,0.71201721872000068,0.57342866315999963,0,39.898853527699998,26.1090541178,12.985833173699998,0,11.2223695281,0.033756843400000847,0.028873009699999841,0,11.0393756529,0.088333449200000302,0.15942258670000164,0,10.779226014300001,0.21170341409999871,0.35343198190000003,0,0.35153993373699999,0.20779374416899998,0.18675412942899999,0
